"","SRR3051740","SRR3051741","SRR3051742","SRR3051743","SRR3051744","SRR3051745","SRR3051752","SRR3051753","SRR3051754","SRR3051755","SRR3051756","SRR3051757","SRR7054176","SRR7054177","SRR7054178","SRR7054179","SRR7054180","SRR7054181","SRR7054182","SRR7054183"
"Os08g0136700",0,0,0,0,0,0,0,0,0,0,0,0,0.949051602918051,1.07772553151919,1.22044610479794,2.35479495821592,7.06831901295877,6.96896802848491,7.47385867660418,7.37542555653559
"Os08g0136800",0,2.47527625813925,2.1024614331714,0,2.58555712689366,0,0,0,1.97548875021635,0,0,2.6748863714997,0,1.07772553151919,0,0,3.18211639668101,3.86601362328011,3.17713961300347,2.62581817451803
"Os08g0137400",5.54206091293114,5.58726357714576,5.34406745983677,5.27048449547278,5.6726937654322,5.06923406381374,2.7228125397009,3.60044060369141,3.23938780332547,4.6288543194017,4.60270567216577,5.58488141184912,2.41007084979422,2.23683554883411,0.856224242422107,0,4.32016569759398,4.13399598404521,4.83991088917164,4.62131506363728
"Os08g0137800",1.26293566200796,0,2.1024614331714,2.51438645174343,0,3.16909141063128,0,0,0,5.14868324904772,5.35878637787633,4.52280927189451,0.671424551766612,1.07772553151919,1.22044610479794,2.35479495821592,2.35479495821592,1.44256471550846,2.57196611067693,1.4386645899084
"Os08g0138900",12.3892931218031,12.0778009010118,11.352633996761,12.5591429592463,12.3120098236873,12.2800730712401,13.4720747356997,12.8111961273285,13.3093625188935,11.4129225648144,10.7934871846736,11.4033200797557,9.14095332553958,9.26386165471122,8.96676332068535,8.9715097156073,8.11964014718687,7.95198383709735,7.81765485609488,7.86121301124237
"Os08g0139000",10.1463232621087,10.2776072366336,10.2660244773692,10.2502607476636,10.2070652949211,10.3917089552036,10.6508060319272,10.5949290261505,10.929407526366,10.6923329714824,10.8331165726769,10.5826015851116,9.92916668469517,9.69113930078994,9.94398924399362,9.85337751800153,11.2677150375005,11.211534573558,11.1026817692708,11.0806624906573
"Os08g0139100",12.7402339160257,13.2772282830858,13.3093625188935,12.1987460808746,12.694257776054,12.6145751425611,11.8615805212759,12.1016908081922,12.4439279522342,12.6753379752525,12.6515755246888,13.5029592485578,10.2638556885752,10.1812078941559,9.56173689014791,9.59221435921127,11.8777279316506,11.9018922233518,11.862176101467,11.8757459671216
"Os08g0140500",6.03107106858173,5.64819040064491,4.87158303131371,7.09464760412383,6.63275288623817,6.17685802347087,6.44516575523542,6.90485104506226,7.22831912094457,6.52404326271271,5.13857794206826,4.70634862137161,6.72654849740877,6.75667849191414,4.86823663704375,5.18503551866598,5.18991717545096,5.41071843968441,5.17763380910388,5.42026157930503
"Os08g0141300",11.1615919232414,11.0307844925436,10.8590482595671,11.1441936616375,11.0710214808405,11.3990175784259,10.8642551596708,11.1178823277089,11.0921176515192,12.2352988218605,12.1447820799967,11.1662201053143,9.32208068664253,9.14221589256651,9.21434668972488,9.09007360088081,10.4591978094738,10.49592797112,10.4009246376403,10.4540340128994
"Os08g0143700",7.88281530727452,7.69871383880744,7.34210802477797,8.1591504705329,8.12432596529077,7.69774920808371,7.92739071350416,7.89691171375816,7.79389756764631,7.36934872326702,7.18118540992182,7.52413233449107,9.23193723032977,9.36300806456231,9.30602530992471,9.29723510571015,8.068169314135,8.06450197949213,7.86776460653708,7.90368739011097
"Os08g0143900",8.52543737201245,7.89672531863519,7.12077361683872,9.38840249254383,8.82288034623759,8.61390643061265,9.33508330773896,9.09055702305218,8.90541493712461,7.59377925578605,7.33753823660559,7.27785465393088,8.77321835819804,8.52753342714951,8.85682626858496,8.7466237827543,7.85506347718241,7.91715970447435,7.92151895691588,8.24252286419757
"Os08g0144000",9.5496880147102,8.83726768919141,8.46420861325955,10.3785544701509,10.0574259141923,9.42707923091961,10.7476333945948,10.4293360048829,10.1315232095839,8.51313123589361,8.47379467094224,8.61277119109517,10.7358216153413,10.6490929222797,10.9259007055081,10.9265840769737,9.45968401362027,9.49674941572637,9.36977455011616,9.53046775211211
"Os08g0144100",0,0,0,0,1.99158515496072,0,0,0,2.57824265478113,0,0,0,0.949051602918051,0.912928301694496,1.90619697545824,2.67760876070082,6.60192417209875,6.75923435920178,6.14705097307646,6.68482106579999
"Os08g0148200",9.25122963522073,9.66439306484508,9.72555737657248,9.69848213624174,9.46500243044762,9.74778867867197,9.28951430562541,9.04772154600193,9.24924700488137,9.7228878228253,9.36082833921588,9.73410335765285,8.13256694727284,8.2756430487631,8.73016061040959,8.64074829040741,8.70114572995175,8.89528228368153,8.77706581371903,8.59073751079058
"Os08g0148267",9.25122963522073,9.66439306484508,9.72555737657248,9.69848213624174,9.46500243044762,9.74778867867197,9.28951430562541,9.04772154600193,9.24924700488137,9.7228878228253,9.36082833921588,9.73410335765285,8.13256694727284,8.2756430487631,8.73016061040959,8.64074829040741,8.70114572995175,8.89528228368153,8.77706581371903,8.59073751079058
"Os08g0148600",9.85965794898609,10.2716957621847,10.5829662725666,10.6930253864181,10.5915683377269,10.4018903001614,11.07088777678,10.8661880007339,11.0881264072577,10.5347960119072,10.5989285678563,10.6480826306994,10.8382408391716,10.8995680150231,11.084606014542,11.0053174506703,10.5860280857077,10.6455290440257,10.5954193787915,10.5364631899268
"Os08g0150600",5.87074937475253,6.62074570581207,6.40260135619985,5.31581048835247,5.99020879781148,5.91723332614157,6.04616968192515,6.24191545548133,5.73959490906558,6.36790480475129,6.08815184401626,6.47580098570259,7.35690904974898,7.35632421769729,7.684184062324,7.78293852980303,7.45730507448061,7.25690531727417,7.53950097858938,7.16581713753657
"Os08g0151300",0,2.47527625813925,2.1024614331714,0,0,0,0,0,0,0,0,0,0,0.671424551766612,0,0,5.99794271982017,6.11935815815621,5.76171997203803,5.84751526669813
"Os08g0151400",8.71087360294914,9.03180886247512,8.39591616953577,8.72842510290856,9.17917398236631,8.94562956637582,8.5062796876648,8.45943166279712,8.50297626064272,9.29765338482557,9.44203813441659,9.25064810125722,7.39260437602792,7.83997644146184,8.12438409161443,7.94594051318776,8.4803386992484,8.50604243619939,8.09873235056149,8.14782176016829
"Os08g0151800",10.3003286309722,10.3731603576706,10.0146154486712,10.6408793213637,10.9348956935622,10.6451535377074,10.6197370735329,10.4346234875591,10.4509686811144,10.2951412301516,10.48362654333,10.4925068774039,10.8365300300664,10.7579700167153,10.8486142677478,10.7476333945948,10.9078607309211,10.9374124748703,10.859234457478,10.8495503081905
"Os08g0152400",9.19833629467387,8.23066779884804,8.47400904782178,10.1849915607828,9.3437068557016,9.54376890318689,9.08547538431461,9.60773821666309,9.16340937654047,8.10255295754406,7.43034879606371,7.63068461018441,7.55698171639815,7.35632421769729,5.13264284535548,5.78922676194544,6.13407406845686,5.92460572891936,6.77049373002712,6.6090256144966
"Os08g0152600",8.82360621761035,8.8313634182776,8.48184947911084,8.89994249733587,8.70837511438943,8.5796735285954,9.00114570920889,9.00469502843566,9.00490628448706,8.4691768679854,8.26259645044771,8.5953629593504,10.1083952097321,10.2098778442124,10.5722282754057,10.5989285678563,8.71762363578908,8.81877164638031,8.67219158418676,8.67934783933692
"Os08g0152700",10.3607883475893,10.6015657847057,10.5004800291484,10.2029280694291,10.4525652700423,10.1254734694956,10.0797430296367,10.0447278002701,9.90151195317252,9.76905543090832,9.83627746459851,10.281164754501,9.07052963880821,8.7521267705622,8.99309607020301,9.14771775950753,9.73505692378459,9.94309679091123,9.76561199385928,9.93357177020288
"Os08g0152800",9.26744299986162,9.33405201114507,9.08530101634874,9.41501222093183,9.33830283394045,9.31965898596643,9.64448776675407,9.32545058588711,9.28805270927661,8.7264460263891,8.79285445368477,9.04078351812309,11.3403741266947,11.2380418524812,11.3838587843249,11.368546278309,9.68983822011843,9.8086553376242,9.45238424876584,9.51265594906803
"Os08g0153000",2.87371224359664,0,2.1024614331714,0,0,0,2.7228125397009,0,0,0,0,0,6.55868384345554,7.14058854089362,7.84015997330531,7.98431710029731,7.99839070906774,7.77873644465613,7.91715970447435,7.95677175626368
"Os08g0154000",8.48067385855461,8.99490431090306,8.18637278695293,8.45039461649551,8.83507078822298,8.52978217417771,8.09927530019335,7.83288490163707,8.22858711852144,8.26234019883882,8.19359308018911,8.86032839594992,6.53016119475315,6.28531504996168,7.31867204648261,7.54838999870178,7.79712895875334,7.65856900362097,7.50496656967183,7.73418812468869
"Os08g0156600",10.0316772456963,9.94366588532335,9.29890801046816,10.2947747885733,10.539650964742,10.6139948755123,10.1645860388244,9.43305208558719,9.68822570845706,9.00169962568821,8.87972472505009,8.31998659952096,10.7792149733497,10.597407822728,11.1225503157534,10.9845023854703,9.63688695176979,9.67415556969323,9.80054260580841,9.63952352814249
"Os08g0156800",10.0627488168648,10.4070641451641,9.58407220018042,9.94077339370643,10.4812931092297,10.1852260664201,9.34831227300805,9.59087859987165,9.61242255921489,10.5377750371221,10.9006416807581,10.3687792819409,10.107289473391,10.37134785709,10.1748444593674,10.1728835114935,11.1711614201604,11.1524044078957,11.0053174506703,11.0364092419835
"Os08g0157000",7.87594157238137,8.0357911178853,7.60497743799429,8.24393279710383,7.99676713843103,7.90368739011097,8.28788650479101,8.0101700918178,8.10626466950535,7.22263454904438,7.50636533150287,7.70213469780951,8.84696803511757,8.98953659101119,8.99309607020301,8.8172699209083,5.76369639024736,5.62701438713694,6.02216544000312,5.54808398026301
"Os08g0157600",12.5831882076575,12.0046397761742,11.6074101020371,13.794473387613,13.2668381145551,12.6478538580361,14.2021967885992,13.5142038768513,12.8262504777227,12.0523026135413,11.6157904600117,11.2633434913922,13.2939486236924,13.2367543657036,13.5861519076339,13.5861519076339,10.5726451894187,10.5493417180456,10.5757704104767,10.6655393540199
"Os08g0159800",8.46660512613005,8.26426985974284,8.25117512956175,8.41565011435829,8.62875185570162,8.3141194293425,8.66208545691648,8.53327642443051,8.58834293031613,8.22858711852144,8.06429535518184,8.40384585887605,9.76033617783558,9.8033793518232,8.41403859734319,8.40179691315778,7.71033331284904,7.96022147816231,7.79449277550608,7.93904114448905
"Os08g0161500",8.0455280837969,8.21989894401176,8.26198519222758,8.18315904545785,8.26732882478241,8.22103415442243,8.34061179150076,8.13241379470292,7.96182638441265,8.09376246997889,7.90120337981035,8.33054957066181,10.436884141288,10.4686414414634,10.2021921138787,10.3670552710737,7.27746322468964,7.60729750000217,7.31968794667357,7.14107759193325
"Os08g0161750",1.94010057071387,0,2.1024614331714,0,0,0,0,0,0,0,0,0,1.27795849023719,0.490689059560852,2.61309111176016,1.82250825390953,4.98959500139481,4.46396214634899,4.63383110307925,4.45448318877613
"Os08g0161800",0,0,0,0,0,0,0,0,0,0,2.95541879157247,0,5.60332535036986,5.07427195726354,5.25228959276059,5.29521043648388,8.02461520393621,8.02925887733391,7.64735874887363,7.67461041102774
"Os08g0161900",7.96182638441265,7.96931804872801,7.76942065778944,8.23381226408492,8.4272565220171,7.868446554532,8.4290079849483,8.34156017936144,8.16850012526091,7.87653252395992,7.64762942368295,7.85901009111147,9.47995273229746,9.20915606494357,9.52023222198158,9.54192370540252,8.73729625785808,8.66942456099981,8.48934214370531,8.74141343705026
"Os08g0162033",3.65703595379306,4.9479816285473,3.51931258644891,3.22500437558943,3.75825665744674,3.60044060369141,3.24820971874552,4.13399598404521,3.23938780332547,3.32552270401293,4.50910801240692,3.954595134795,3.98968302944452,2.6572469185701,5.78922676194544,5.45596259727497,5.71397440335416,5.89317864504779,5.1251559249307,5.01699413048184
"Os08g0162100",12.1127757101223,11.973436911226,12.492090988091,12.3411398578285,12.2293750658097,12.2241939388734,12.730069436961,12.8506086058607,12.7010870720708,12.6891251230688,12.7853812687006,12.6875448889927,13.1935943018501,13.2806153321037,13.5621450176842,13.484627414856,12.9227995828986,12.9522788384075,12.9560056268222,12.9588293711031
"Os08g0162200",7.42495644827232,7.79529215272524,8.07888417760723,7.65392672978831,7.54849116952835,7.52774717258475,7.52550546707454,7.67112218481801,7.54950042384938,7.40706626906969,7.13992977145623,7.90553402417192,5.97444878813298,6.09197266926301,7.14107759193325,6.6728938456197,7.31074207242832,7.21554127459743,6.87645418507057,6.88182075159521
"Os08g0162500",9.97980341831701,9.89799312733923,9.14122379556538,10.0108381571205,9.94882676912995,9.94543677227405,9.97377739914604,9.80214798584682,9.98384342880147,9.41107521945316,9.44721481427048,9.6797420356668,9.99952325185628,9.80550621705702,9.23489379477231,9.18329073004513,9.27381727736375,9.08795594846772,9.04405809236521,8.96490653563568
"Os08g0163100",2.6572469185701,3.10264903991445,2.81400825647264,2.51438645174343,2.58555712689366,2.47527625813925,0,3.60044060369141,3.47357265388981,3.77716691160306,0,3.954595134795,3.9232476844415,4.42728144848871,4.10275192194717,4.93861569546946,6.25087140256368,6.48098114521028,6.2631465778994,6.33095522326993
"Os08g0165800",4.95298533319999,5.24824955478752,5.38335629831248,3.82477658806504,5.08167856764356,5.32589187791551,4.79002409887013,4.35231231765816,4.70784763794721,4.94720178579475,4.94254631557518,5.31581048835247,3.37234755689763,4.23704555809182,4.43262720868453,4.54442566247032,5.08219566485464,4.9885182233777,4.7714391673899,4.93135579969247
"Os08g0167000",8.63366943578658,8.32904309539607,9.2205376728167,8.63253900140836,8.34044501149241,8.60623621933513,7.48375916586163,7.73373191374571,7.68603717804905,8.1534561419656,7.99106641218304,7.71938623833783,6.00709077409929,5.38770364590361,3.71384391352278,3.92462172126261,8.15568960547319,8.52367837070693,8.39478181197551,8.59437173557061
"Os08g0167800",12.9588293711031,10.5618779658911,8.43798865370556,10.081765397843,9.03605703082808,10.7867597605232,6.50694846718573,6.84717775232288,7.98112142124467,5.07834543170532,6.73096946066027,4.39434080172711,2.30489968531807,2.76311016633369,4.23704555809182,3.79477315062607,6.43136887021772,6.51599625574551,6.56648747794245,6.64795201405589
"Os08g0168000",5.88685587367019,5.67897242251491,3.89905542661818,4.23704555809182,0,3.92462172126261,0,0,0,0,5.62855591412314,2.33804793595419,2.30489968531807,1.90619697545824,2.36862644561386,3.35974761272654,4.87956838896973,4.93056743389955,4.1751354863433,4.6458344002725
"Os08g0169700",9.7562461171292,9.91363492561084,10.7231925049811,9.89411479727689,9.92065749654504,9.99550786311751,9.99142681182372,10.0122189154234,10.1130641148022,10.3454234418057,10.8160205550024,10.5473973741139,9.44211605057569,9.4041891707055,9.94752191564151,9.98128468018653,10.1996186643975,10.05532180363,10.0158376654524,10.1166761586639
"Os08g0170800",7.7862223990729,7.44016343953772,7.76942065778944,7.86526150514201,7.67322390254816,7.53752443265695,8.50207982164842,8.51208477313239,8.36398743116007,7.77596025032952,7.65687008212405,8.02416076673327,9.10876422375931,9.26386165471122,9.68810850762222,9.73958050257364,8.56600922032939,8.73729625785808,8.81417224256621,8.84378395529473
"Os08g0170900",10.4537366823938,10.5715611838327,10.4549055222539,10.5610514050802,10.5409399520001,10.5373102782592,10.5364631899268,10.5357676792337,10.6773883828202,10.3784644477227,10.2868244038565,10.4218742770017,10.8922515997686,10.7770571336389,11.0584718538597,11.0683649294093,10.3367685164752,10.2791055130061,10.3112296317222,10.3604516049057
"Os08g0171700",10.1565174154897,9.87068353423816,9.2904790398988,9.76119994969344,9.7536400236513,9.76938368018409,9.28338046365944,9.60073437183192,9.36258783040876,8.73757056602733,8.61363514015128,9.19852501672493,3.75676929027704,4.35231231765816,3.06383697181693,3.79477315062607,7.72960581846214,7.58270195787519,7.30211581563511,7.42219227439204
"Os08g0172200",12.2383718651982,12.398951407256,12.6836397992415,12.0198219472838,12.083224072676,12.1639980300368,11.9614385876121,11.9125796087003,12.017128027792,11.8134568554515,12.0726122618182,12.4423520161833,9.43954765053636,9.70925088922952,9.97879003389031,9.96927896114836,10.5780199785374,10.5989285678563,10.6854653274577,10.5717121768891
"Os08g0173600",8.21057456033494,6.69913366926194,6.98819292417878,8.36729194206087,8.13241379470292,9.1715136332063,7.69591665019952,8.57055122472727,8.10626466950535,8.52597559792358,8.21937042329536,7.26682862145224,4.70571861953263,4.66153296882545,5.25228959276059,4.93861569546946,3.56390585435859,2.6180678954377,2.57196611067693,2.49351832413218
"Os08g0174100",3.87761498623456,1.66417576043906,2.1024614331714,6.06655543459845,4.05841910866475,4.93971713915686,5.43790148279603,5.49419193123554,4.93971713915686,3.95731624646471,4.60270567216577,3.954595134795,4.20876606896484,4.60869838514697,1.90619697545824,2.67760876070082,2.76311016633369,1.94010057071387,3.00936489755223,2.76311016633369
"Os08g0174300",1.94010057071387,0,0,4.90926696710594,3.75825665744674,5.23531049385335,4.45448318877613,4.53944887879277,4.25663154275168,4.87956838896973,4.29689751690926,2.6748863714997,3.75676929027704,2.76311016633369,2.7924441149992,2.99194575782281,1.04290876552877,0.458496250072116,1.49256471550846,0.490689059560852
"Os08g0174700",9.629975521279,9.53038599698234,9.94946960172418,9.60852229712826,9.50823167884058,9.94915309920805,9.53727531250473,9.49611333439068,9.36258783040876,10.4449291900302,10.272434068103,9.8229920669994,9.97227301048675,10.0414966572153,10.3695479736314,10.3307658914619,11.32067782804,11.2661278298455,11.1174543278162,11.1369471579955
"Os08g0176100",11.260677588336,11.2675225472038,10.9937891887714,10.7490061337179,10.7184784522612,11.0310154902189,10.977574904972,10.8548443266812,10.9588031825007,11.113272341647,10.9526431821154,11.1089016416207,7.6893016052296,7.14058854089362,7.85237823834874,7.49244204595055,8.41915180549548,8.47295012328926,8.5893305595514,8.5799559878335
"Os08g0176200",8.98549787514648,9.08288200206428,9.49240643157606,8.41960544080663,8.86285536593496,9.57411574864567,7.38000939293788,8.15259876159088,7.35319418880192,12.0787331764171,12.3186850140063,10.0651082924806,8.35015863119841,8.19231247659692,8.95412284149216,8.92478330489127,7.52782618110708,7.51761538905325,7.06663445268311,7.27069457274924
"Os08g0177800",8.95691346108053,9.11806064904185,8.83306668282266,8.85390275620249,9.03071268815926,8.83630574751752,8.92345913336078,8.72825635866099,8.85929928442174,9.05793061810414,9.10335794269688,9.18787279428618,7.71033331284904,8.05958290650578,8.26986393908126,8.24360881709852,8.58807565678728,8.55542227607669,8.3146940417978,8.39573001523364
"Os08g0178100",10.5512719426074,10.5816725491435,10.7611886426072,10.6254299680147,10.6191608408006,10.6075819538454,10.871081432236,10.7701388704395,10.7620735765006,10.7749473922288,10.7892565844716,10.51964058318,11.4561108546958,11.2797566872412,11.7146462149485,11.6993238343288,10.8718725614372,10.9548211274827,10.8724810274395,10.8006214196795
"Os08g0178200",2.87371224359664,3.10264903991445,2.59699470701579,0,0,0,0,2.49016261433925,0,3.32552270401293,2.5380625154213,2.6748863714997,1.5760624088126,1.49626474458065,1.22044610479794,2.35479495821592,7.89255153430423,7.79449277550608,7.98999604007524,8.01807770765005
"Os08g0178600",3.65703595379306,2.47527625813925,2.81400825647264,4.23704555809182,4.31420401798912,3.16909141063128,3.24820971874552,3.40097649571089,3.65703595379306,2.59699470701579,2.5380625154213,3.22500437558943,6.00709077409929,4.98959500139481,5.42799706088816,5.65448960208338,1.21357092861044,1.44256471550846,1.07772553151919,0.912928301694496
"Os08g0178800",9.42651203360514,8.8313634182776,8.36502968628843,9.88875550202004,9.6621629463185,9.44063274419802,9.7732682837049,9.25761315708512,8.83821959192302,8.50386996264734,7.64762942368295,8.25362537936542,5.77550724689755,6.4216087964589,6.6728938456197,6.72302302938697,4.98959500139481,4.94254631557518,5.60332535036986,5.01699413048184
"Os08g0179400",7.7538803108848,7.65936890014239,7.79600522868489,7.62941348239898,7.16581713753657,7.4657395203261,7.52550546707454,7.72667079669607,7.39315293191898,7.41939410100921,7.22526298870048,7.43978623383101,3.84422870260233,4.54442566247032,4.70134547747011,4.35231231765816,6.13785527731726,5.88190292989788,6.19729129502839,6.34160430805538
"Os08g0180500",10.4460218151089,10.5343875919023,9.93710207133048,10.4121650516187,10.37134785709,10.3451046704892,10.4751835634949,10.3700540174384,10.528089875725,10.2424886696441,10.2788628246155,10.3349535135796,9.66661187432247,9.61242255921489,9.82977838597963,9.80356853549042,9.38536205173799,9.06755376369989,9.11509437148466,9.28558731889703
"Os08g0183900",10.6356564652343,10.4281159228981,9.86709802595015,10.8039848821022,10.8517351524057,10.494165681962,10.9910808745654,10.7070119628375,10.8078182819587,9.09868045689312,9.09645144717695,9.98450564017756,7.98408115256456,7.81577565149539,6.83658529688097,7.10297740271581,5.27793350812314,5.2856911373684,4.7714391673899,4.99369822826104
"Os08g0184300",0,0,0,0,0,0,0,0,0,0,0,0,8.22528975347268,8.45605881454339,8.3864662026259,8.39198643345642,9.55110400672402,9.77993479028979,9.49240643157606,9.43586727012581
"Os08g0184800",5.62437609925591,6.04585536878278,6.24056710310131,5.81535998629569,6.28096962797978,6.21883523075073,6.64747210503823,6.2631465778994,6.53709171390305,5.55481507303422,5.6700249199663,5.92184351199893,9.87996460969766,9.92465203731933,10.0400427372736,10.0637471564504,9.68165275182567,9.75560710158246,9.86649240403898,9.91243642841502
"Os08g0185900",1.94010057071387,2.47527625813925,2.81400825647264,2.51438645174343,2.58555712689366,3.16909141063128,0,0,2.9951522746938,3.95731624646471,4.29689751690926,2.6748863714997,0.949051602918051,0.671424551766612,0,0,2.41007084979422,1.15859414493289,1.58140816900843,1.21357092861044
"Os08g0187700",11.0517035432468,10.932055101989,11.31897386791,11.1817005099444,11.0879002599866,11.0334979024703,11.2652153919349,11.1796882278778,11.0931079780981,10.9054894197111,10.9000607061989,10.9573871827366,11.6180098728154,11.5606741058329,11.6514676892028,11.7010699071996,10.8243438568328,10.8627139911286,10.9239918719434,10.8015278292373
"Os08g0187800",9.81703990075803,9.74425575648892,9.57183992769344,10.0724933527796,10.1030828821272,9.97600674753822,10.2740394912313,10.2385219911364,9.98840759713759,9.63056667186143,9.88416462054381,9.64248349905201,13.794473387613,13.762412175235,14.2021967885992,14.2103702893895,12.5617714448997,12.5181169859592,12.4990201916565,12.4692986678207
"Os08g0187900",4.53390946116124,2.47527625813925,0,6.16109663473065,6.14217854364174,4.06614796052019,7.42171925792959,5.94203470855504,5.78256954694682,3.77716691160306,0,4.96618712968393,1.5760624088126,1.26730880407048,3.42527223943647,1.82250825390953,0.458496250072116,0.258496250072116,0,0.1
"Os08g0189100",0,0,2.1024614331714,0,0,0,0,0,0,0,0,0,17.1580036561456,17.1580036561456,17.1580036561456,17.1580036561456,18.475643560507,18.475643560507,18.475643560507,18.475643560507
"Os08g0189400",2.6572469185701,2.76564146998719,2.81400825647264,0,2.58555712689366,4.41749366780112,0,0,2.57824265478113,6.50256439645289,6.67088518158876,5.92184351199893,1.08307129171502,1.49626474458065,1.22044610479794,2.67760876070082,2.62581817451803,2.47527625813925,2.73853423737869,2.83476013143658
"Os08g0189500",0,0,0,2.51438645174343,0,0,0,0,2.57824265478113,6.01325179086649,6.08815184401626,4.26046285717411,1.5760624088126,2.87371224359664,3.59244703685249,3.92462172126261,5.23048643334086,4.95353809262544,5.01875386367912,4.99369822826104
"Os08g0189600",5.14986931246722,5.24824955478752,4.29062097280507,4.23704555809182,2.58555712689366,0,2.7228125397009,3.17713961300347,2.57824265478113,5.36350928458714,5.81013556296959,3.49903633234604,6.21854494966667,5.73501622318954,7.89604642739223,7.32579224332264,10.1053608113858,10.0459869822781,9.87996460969766,9.78007752672058
"Os08g0189700",0,0,0,0,0,3.40097649571089,0,0,0,6.03418890569056,6.02316041787501,5.31581048835247,0,0.671424551766612,3.2413642215348,3.18414849590588,4.43262720868453,4.37676823726894,4.25663154275168,4.20496599162872
"Os08g0189850",3.77716691160306,4.76129456984913,4.21236572964454,4.10068488217812,4.81041366982663,5.27839443462461,2.7228125397009,3.17713961300347,3.23938780332547,7.39661201052656,7.35632421769729,6.7867322998151,1.08307129171502,1.49626474458065,2.61309111176016,2.67760876070082,7.10262892294187,6.70617032864276,6.60208700477272,6.88955749779108
"Os08g0189900",3.41590941148912,3.10264903991445,4.29062097280507,2.51438645174343,2.58555712689366,3.40097649571089,0,3.60044060369141,3.23938780332547,7.29806335673453,7.6123837945548,6.67022035243488,0.671424551766612,0.671424551766612,1.90619697545824,4.35231231765816,5.93866694516495,5.77706507713742,5.95967388704092,5.75391258307188
"Os08g0191000",10.9388891421869,11.0077114669726,11.3546241909009,10.6113192721308,10.6468873960291,10.83771675961,10.7089401308283,10.9663961716414,10.9175407191343,10.9027715801,10.9526431821154,10.9868795936712,9.43255790385295,9.67996807218104,9.79978715016744,9.96193715815008,10.5340580612511,10.6191221895717,10.6294998303559,10.6278492165746
"Os08g0191200",9.35875268586403,9.92047917612151,10.0515553638062,9.31100311675992,9.57949261101185,9.2531999767212,8.7098026648767,8.99509281495939,9.01379067417448,9.07276439167273,9.30758414568725,9.48016703483979,9.07052963880821,8.71572415691751,9.08331537759078,9.21213282706016,9.43334274258943,9.52192712563704,9.39714606822254,9.28354472035967
"Os08g0191433",7.60646624048527,7.82970151721987,8.25117512956175,7.59825389369174,7.09464760412383,7.49274835109039,7.26048746348325,6.90485104506226,6.60627293109431,6.65774628203372,7.31895716556441,7.25559444123736,15.5012057277389,15.5012057277389,15.6726721484964,15.6726721484964,11.2702008288712,11.3400591255167,11.3648353188972,11.3814195139578
"Os08g0191700",14.4664711347647,14.1772956496673,13.8621371648226,14.3709227822926,14.1068728406494,14.3008033694731,14.5534332992016,14.6170521426775,14.6293272167671,13.794473387613,13.9444152787015,13.661517002144,15.7493505085103,15.8109958432566,16.0357091186065,16.0357091186065,16.2064800235724,16.2064800235724,16.0998262290768,16.0998262290768
"Os08g0192200",8.63939184256522,8.45377899946225,7.92213808642625,8.67811363525558,8.53056816024179,8.55690391899344,8.72144917016833,8.5815673885181,8.60612034019046,8.01910609070066,8.06429535518184,8.40384585887605,8.28288453767347,8.66647016598881,8.83659601581509,8.94582556048323,7.95161294621059,7.57716290680648,7.56251882134782,7.52550546707454
"Os08g0192300",7.63217161734096,7.70621091671677,7.13759853867975,8.33054957066181,8.23229302350503,7.79712895875334,9.32872621448794,9.46937262104037,9.55113020895984,7.2781564747384,7.45730507448061,7.81793829359922,3.9232476844415,3.51052009467894,4.43262720868453,4.35231231765816,4.43262720868453,4.35231231765816,4.2719377430505,3.75825665744674
"Os08g0192900",10.7053100707639,11.002903035363,10.9282594705338,10.5132531856799,11.0397818559438,10.7009117560388,10.2310391149148,10.3457911202079,10.4219611673569,11.174810572244,11.7865790808358,11.369119581441,11.0505142043434,11.1267453759613,11.1750544251774,11.1864002452672,11.6151958988247,11.6415545833199,11.4830582185789,11.5220633668281
"Os08g0193200",0,0,2.1024614331714,0,0,0,0,0,2.57824265478113,0,0,0,6.19140609875848,7.08474536189251,7.72842464935988,7.92170535203886,5.63276173187931,5.0236362164327,5.31232836959112,5.07762766705646
"Os08g0193300",0,0,0,0,0,0,0,0,0,0,0,0,7.79347048214831,8.29343736508574,8.65513887061496,8.64074829040741,6.85697577111063,6.93917700852109,6.79833185721654,6.80544880303923
"Os08g0193700",1.94010057071387,3.51931258644891,0,2.51438645174343,3.00936489755223,3.16909141063128,3.51931258644891,2.49016261433925,3.23938780332547,2.59699470701579,3.2413642215348,0,4.12351535499298,3.29997460804907,4.70134547747011,3.92462172126261,1.07772553151919,2.36862644561386,2.33804793595419,2.23683554883411
"Os08g0196700",9.52312609737976,9.42276263236798,8.82261752907494,10.0965746245925,10.1046393498526,9.67423602723098,10.6266378024953,10.7998637543699,10.5650336174227,9.5257729319648,9.22870305290813,9.64248349905201,9.63661432035215,9.45729196210272,9.66894945423502,9.91997145844658,7.92973435119986,8.00482813423352,8.0544048856011,8.13741392656062
"Os08g0197100",4.648721330708,4.76129456984913,4.91630530478829,4.61444757376976,4.31420401798912,4.73897175717779,4.69174109431323,5.2716194036161,4.13315229311699,4.87956838896973,4.1751354863433,5.31581048835247,2.95541879157247,2.36862644561386,3.59244703685249,2.57196611067693,4.36374065965543,3.954595134795,3.68274076229314,4.05630090586636
